id,more_than_50k
32838,0.043037693947553635
32839,2.6992708444595337e-4
32840,0.9979599714279175
32841,0.014776436612010002
32842,0.2939318120479584
32843,0.10059387981891632
32844,5.374354077503085e-4
32845,0.03364618122577667
32846,0.6545118689537048
32847,0.0251635555177927
32848,9.648339473642409e-4
32849,0.5767505764961243
32850,0.41810446977615356
32851,0.014775346964597702
32852,0.6103492379188538
32853,0.1156248152256012
32854,0.24766644835472107
32855,0.010420982725918293
32856,0.019566329196095467
32857,4.6498075244016945e-4
32858,0.01345441397279501
32859,0.0020297474693506956
32860,0.9688592553138733
32861,0.010665589943528175
32862,0.31948480010032654
32863,3.8274534745141864e-4
32864,0.01145295798778534
32865,0.008444796316325665
32866,2.3294078710023314e-4
32867,0.0860736072063446
32868,0.05107513442635536
32869,0.00938565842807293
32870,0.7846693396568298
32871,0.8289790153503418
32872,0.6154921054840088
32873,0.0019407987128943205
32874,0.289747029542923
32875,0.6452316045761108
32876,0.021969370543956757
32877,0.26455339789390564
32878,0.002884233370423317
32879,0.0014323905343189836
32880,0.7974817752838135
32881,0.08317801356315613
32882,0.014651451259851456
32883,0.7223336100578308
32884,0.25071388483047485
32885,0.06510879099369049
32886,0.0029154615476727486
32887,0.6669067740440369
32888,0.07646836340427399
32889,1.4283238851930946e-4
32890,0.26151594519615173
32891,0.9981443881988525
32892,2.118958655046299e-4
32893,0.0014796884497627616
32894,0.2706005871295929
32895,0.00117347517516464
32896,0.9964902997016907
32897,9.535235003568232e-4
32898,0.009933914057910442
32899,0.007630866952240467
32900,0.3893722593784332
32901,0.34157633781433105
32902,0.1049077957868576
32903,0.003655052278190851
32904,0.01746317185461521
32905,0.794048011302948
32906,0.9916942715644836
32907,0.05394851416349411
32908,0.8506174683570862
32909,0.9608913064002991
32910,0.0010507255792617798
32911,0.07533909380435944
32912,0.03177894279360771
32913,6.683614337816834e-4
32914,0.007705437485128641
32915,0.28638193011283875
32916,0.6111740469932556
32917,0.7985342144966125
32918,0.23193895816802979
32919,0.9989781379699707
32920,0.0576569139957428
32921,0.019983381032943726
32922,0.16375313699245453
32923,0.1573905646800995
32924,0.006348711904138327
32925,0.08710736781358719
32926,0.4674440622329712
32927,0.7846140265464783
32928,0.2827000617980957
32929,0.38336095213890076
32930,0.47568479180336
32931,0.0022173284087330103
32932,0.058267947286367416
32933,0.016195157542824745
32934,0.06320387870073318
32935,0.6740661263465881
32936,0.020744504407048225
32937,0.47765475511550903
32938,0.6960146427154541
32939,0.002773720771074295
32940,0.19910338521003723
32941,4.4286769116297364e-4
32942,0.23991459608078003
32943,0.031269460916519165
32944,0.8451873660087585
32945,0.015214648097753525
32946,0.1103118509054184
32947,0.045603614300489426
32948,0.010987585410475731
32949,0.026967333629727364
32950,0.4035436809062958
32951,0.9821646213531494
32952,0.16932067275047302
32953,0.0035595325753092766
32954,0.23760849237442017
32955,0.0019658051896840334
32956,3.153349971398711e-4
32957,0.03901020810008049
32958,0.799551248550415
32959,0.06236919015645981
32960,0.7622122168540955
32961,0.6719219088554382
32962,0.0715835765004158
32963,0.0037758208345621824
32964,2.7146009961143136e-4
32965,0.026678545400500298
32966,0.2013489305973053
32967,0.020512310788035393
32968,0.10391411930322647
32969,0.0033252553548663855
32970,0.011362839490175247
32971,0.7091372013092041
32972,0.009814593009650707
32973,0.3246772289276123
32974,9.136278094956651e-5
32975,0.0014332338469102979
32976,0.20725533366203308
32977,0.2270323634147644
32978,0.060390654951334
32979,0.20089919865131378
32980,0.9995056390762329
32981,0.2938452363014221
32982,0.016926296055316925
32983,0.02012009173631668
32984,0.012327372096478939
32985,0.04135794937610626
32986,5.862307152710855e-4
32987,0.030964555218815804
32988,0.011216978542506695
32989,0.005825422238558531
32990,0.010108363814651966
32991,0.0011135574895888567
32992,0.3829788267612457
32993,1.4523083518724889e-4
32994,0.3378669023513794
32995,0.0075990911573171616
32996,1.4022464165464044e-4
32997,0.5012915134429932
32998,0.5262933969497681
32999,0.006612300872802734
33000,0.4212926924228668
33001,0.9968637228012085
33002,0.019518617540597916
33003,0.22183330357074738
33004,0.01026240549981594
33005,0.3560069501399994
33006,5.739929038099945e-4
33007,0.8266173005104065
33008,0.07198633998632431
33009,0.04158995300531387
33010,0.007163270376622677
33011,2.1370346075855196e-4
33012,0.22281701862812042
33013,0.10965894907712936
33014,0.8577766418457031
33015,0.08158532530069351
33016,0.012292412109673023
33017,0.0078093609772622585
33018,4.265383176971227e-4
33019,0.8310667872428894
33020,0.0011583941522985697
33021,0.1609029620885849
33022,0.24359290301799774
33023,0.17136043310165405
33024,0.7891066074371338
33025,0.09873536229133606
33026,0.21828220784664154
33027,0.004394472111016512
33028,0.9168351292610168
33029,0.23941846191883087
33030,0.08865561336278915
33031,5.525563028641045e-4
33032,4.974998300895095e-4
33033,0.026503998786211014
33034,0.041153717786073685
33035,0.47080713510513306
33036,1.2442618026398122e-4
33037,0.02558893896639347
33038,0.027603117749094963
33039,0.005855237599462271
33040,0.15174615383148193
33041,0.030019067227840424
33042,0.5875691771507263
33043,0.04596449062228203
33044,4.7274038661271334e-4
33045,0.9979817867279053
33046,0.039162565022706985
33047,0.053375352174043655
33048,5.768788978457451e-4
33049,0.0033628693781793118
33050,0.019387321546673775
33051,0.036242708563804626
33052,0.017193693667650223
33053,0.005622826982289553
33054,0.1392858475446701
33055,0.0589352585375309
33056,0.08899389207363129
33057,0.5450684428215027
33058,0.0010121491504833102
33059,0.14854568243026733
33060,0.004013848956674337
33061,0.15226411819458008
33062,0.0733577236533165
33063,0.5796864628791809
33064,0.5556384325027466
33065,0.03446497023105621
33066,0.19287130236625671
33067,0.8661824464797974
33068,2.5092181749641895e-4
33069,0.9972903728485107
33070,9.084707126021385e-4
33071,0.3617580533027649
33072,0.0024707079865038395
33073,0.011567681096494198
33074,8.655932615511119e-4
33075,2.0096355001442134e-4
33076,0.039176810532808304
33077,0.02274135686457157
33078,0.0012248747516423464
33079,0.02427040971815586
33080,0.34663838148117065
33081,0.02383153885602951
33082,0.06590410321950912
33083,0.14187313616275787
33084,0.1949157416820526
33085,5.900312680751085e-4
33086,0.7524166703224182
33087,0.027596065774559975
33088,0.5828629732131958
33089,0.348296195268631
33090,0.09167753159999847
33091,0.9977994561195374
33092,0.02102784253656864
33093,0.004307591821998358
33094,0.04277639463543892
33095,0.06284244358539581
33096,0.15879122912883759
33097,0.5631206035614014
33098,0.18892985582351685
33099,0.9810762405395508
33100,0.4964011609554291
33101,2.0117961685173213e-4
33102,0.31232789158821106
33103,0.710946798324585
33104,0.24813956022262573
33105,0.002296742284670472
33106,0.8436997532844543
33107,0.48544174432754517
33108,0.7363216280937195
33109,0.13535460829734802
33110,0.029152976348996162
33111,0.15357224643230438
33112,5.360755603760481e-4
33113,0.002323530614376068
33114,0.6136612296104431
33115,0.9561775922775269
33116,0.5375815033912659
33117,0.21553607285022736
33118,0.236680805683136
33119,0.7496165037155151
33120,0.7924941182136536
33121,0.0014959907857701182
33122,0.008935877121984959
33123,0.005973915569484234
33124,0.5318573713302612
33125,0.10084087401628494
33126,0.01710692048072815
33127,0.027064211666584015
33128,0.1349259912967682
33129,0.026506181806325912
33130,0.4094018042087555
33131,0.0018321545794606209
33132,0.46735483407974243
33133,0.05057889595627785
33134,0.33034762740135193
33135,0.011321570724248886
33136,0.7319061756134033
33137,0.99024897813797
33138,0.11979703605175018
33139,0.38686931133270264
33140,0.851886510848999
33141,0.8006995320320129
33142,0.04884239286184311
33143,0.7226197719573975
33144,0.9624859690666199
33145,0.0020088274031877518
33146,0.016993224620819092
33147,1.418121246388182e-4
33148,0.15416790544986725
33149,0.044245801866054535
33150,4.252624639775604e-4
33151,0.02418539673089981
33152,0.002122388454154134
33153,0.15131960809230804
33154,0.056883085519075394
33155,0.0014288463862612844
33156,0.8701430559158325
33157,0.020196624100208282
33158,0.0012447063345462084
33159,0.6844912767410278
33160,0.05413622409105301
33161,0.0027506013866513968
33162,0.38720422983169556
33163,0.018093356862664223
33164,0.40393295884132385
33165,0.4571641683578491
33166,0.013981317169964314
33167,0.0017706089420244098
33168,0.00704156281426549
33169,0.37213870882987976
33170,0.04013839736580849
33171,0.05392157658934593
33172,0.5566331744194031
33173,0.9945961833000183
33174,4.7317930147983134e-4
33175,0.011792175471782684
33176,0.21418531239032745
33177,0.26601117849349976
33178,8.411778835579753e-4
33179,0.01757373847067356
33180,0.10569272935390472
33181,0.9986621141433716
33182,0.3769824206829071
33183,9.760169195942581e-4
33184,0.005816263612359762
33185,0.058962613344192505
33186,0.1461734175682068
33187,0.9938820600509644
33188,0.028317458927631378
33189,0.9961317777633667
33190,0.12316916137933731
33191,0.21967214345932007
33192,0.04274089261889458
33193,0.02678794600069523
33194,0.24667970836162567
33195,0.001269776839762926
33196,0.09342768788337708
33197,0.9939607381820679
33198,0.11188539117574692
33199,0.01985333114862442
33200,0.7570604681968689
33201,9.222421213053167e-4
33202,0.024734653532505035
33203,0.002224861877039075
33204,0.8158217668533325
33205,0.9985713958740234
33206,0.0026463959366083145
33207,5.522534775082022e-5
33208,3.2160268165171146e-4
33209,0.43668967485427856
33210,0.022097589448094368
33211,8.024823036976159e-4
33212,0.09889891743659973
33213,9.763113339431584e-4
33214,0.9807511568069458
33215,0.17909197509288788
33216,0.29460209608078003
33217,5.869253654964268e-4
33218,0.8985241651535034
33219,5.072916392236948e-4
33220,0.11803566664457321
33221,0.06441722065210342
33222,0.8692992329597473
33223,0.03188743069767952
33224,0.0044598039239645
33225,4.7483842354267836e-4
33226,0.05103544518351555
33227,0.02537868730723858
33228,0.3428560793399811
33229,0.016720915213227272
33230,0.012547354213893414
33231,0.4185977280139923
33232,4.737400449812412e-4
33233,0.012036393396556377
33234,0.0017102895071730018
33235,0.7507018446922302
33236,0.0018573569832369685
33237,2.511772036086768e-4
33238,5.803134990856051e-4
33239,0.010850347578525543
33240,0.011590519919991493
33241,0.9974167346954346
33242,0.4080873727798462
33243,0.03456756845116615
33244,0.2780489921569824
33245,0.48848429322242737
33246,0.023241909220814705
33247,0.09076641499996185
33248,0.4306158721446991
33249,0.0022381118033081293
33250,0.0668594017624855
33251,0.15231651067733765
33252,0.0675971508026123
33253,0.01144260261207819
33254,0.9991175532341003
33255,0.19280709326267242
33256,0.015356074087321758
33257,3.7688500015065074e-4
33258,0.0072751655243337154
33259,0.010951274074614048
33260,0.7319504618644714
33261,0.892802894115448
33262,5.407060962170362e-4
33263,0.8203033208847046
33264,0.9811424612998962
33265,6.212779553607106e-4
33266,0.009322181344032288
33267,0.029907651245594025
33268,0.3775879740715027
33269,0.019910728558897972
33270,0.5010855197906494
33271,0.05477705970406532
33272,0.005012914072722197
33273,0.48941314220428467
33274,0.3056844174861908
33275,0.029956264421343803
33276,0.5356502532958984
33277,9.343178826384246e-4
33278,0.12734705209732056
33279,0.009103966876864433
33280,0.5933555364608765
33281,0.9890901446342468
33282,0.010399717837572098
33283,0.6850928068161011
33284,0.07702309638261795
33285,0.09502197057008743
33286,0.04109834134578705
33287,0.08482664823532104
33288,0.9991845488548279
33289,0.009757223539054394
33290,4.788376099895686e-4
33291,0.04143865033984184
33292,0.1579871028661728
33293,0.24152998626232147
33294,0.9638674855232239
33295,0.004511749837547541
33296,4.5534607488662004e-4
33297,0.3006630837917328
33298,0.3865894675254822
33299,0.3991834819316864
33300,0.002054779790341854
33301,0.02304880879819393
33302,0.04408900439739227
33303,0.2659419775009155
33304,0.16699805855751038
33305,0.33707067370414734
33306,0.021298084408044815
33307,0.0031540889758616686
33308,0.07847421616315842
33309,0.43589475750923157
33310,0.7193159461021423
33311,0.3652801811695099
33312,0.8718481063842773
33313,0.5968742370605469
33314,0.011660773307085037
33315,0.0016011373372748494
33316,0.3819119930267334
33317,0.3652860224246979
33318,0.026417938992381096
33319,0.09563267976045609
33320,0.5761628746986389
33321,0.5749912261962891
33322,0.11756736040115356
33323,0.57088303565979
33324,0.08872581273317337
33325,0.005585158709436655
33326,6.415811367332935e-4
33327,4.701899888459593e-4
33328,0.0026924593839794397
33329,0.004510700702667236
33330,0.0010734285460785031
33331,0.3731573224067688
33332,0.003841229947283864
33333,0.002066698158159852
33334,0.009027834981679916
33335,0.003722032066434622
33336,0.013051403686404228
33337,0.5329594612121582
33338,0.8455778360366821
33339,0.0237262062728405
33340,0.0900895893573761
33341,0.04810567572712898
33342,0.012338465079665184
33343,0.9527725577354431
33344,0.3670039474964142
33345,0.048102304339408875
33346,0.025746513158082962
33347,0.9723940491676331
33348,0.707482635974884
33349,0.2813868224620819
33350,0.5287654995918274
33351,0.03028746135532856
33352,0.08405838161706924
33353,0.0058047715574502945
33354,0.00772630563005805
33355,0.016689766198396683
33356,0.1016165241599083
33357,0.34265777468681335
33358,0.028586069121956825
33359,0.6371150016784668
33360,2.8657689108513296e-4
33361,0.5444657802581787
33362,0.004442536272108555
33363,0.164484441280365
33364,0.25075390934944153
33365,0.04408208280801773
33366,0.22787199914455414
33367,0.27501875162124634
33368,0.07500364631414413
33369,0.9852187037467957
33370,0.018048284575343132
33371,0.02737867273390293
33372,0.4129001498222351
33373,0.02377401851117611
33374,0.020748721435666084
33375,0.2679639160633087
33376,0.021112248301506042
33377,0.8345741033554077
33378,0.039653483778238297
33379,2.6042296667583287e-4
33380,1.3899695477448404e-4
33381,0.005976521410048008
33382,0.006934263277798891
33383,2.490424958523363e-4
33384,0.04017557203769684
33385,0.010548443533480167
33386,0.5405489802360535
33387,0.004140826873481274
33388,0.015562688931822777
33389,6.292633479461074e-4
33390,0.9845090508460999
33391,0.8933594822883606
33392,0.028166865929961205
33393,0.02336444891989231
33394,0.23945049941539764
33395,0.12263193726539612
33396,0.10390468686819077
33397,0.013803566806018353
33398,0.18768583238124847
33399,0.03094659559428692
33400,0.028430210426449776
33401,0.19432589411735535
33402,0.05426264926791191
33403,0.0015366545412689447
33404,4.1225089807994664e-4
33405,0.7256907820701599
33406,0.008014616556465626
33407,0.02855047956109047
33408,0.7101250886917114
33409,0.3019603490829468
33410,0.8196037411689758
33411,1.0613910853862762e-4
33412,0.039047110825777054
33413,0.997089684009552
33414,5.034905625507236e-4
33415,0.017351826652884483
33416,0.0034047961235046387
33417,0.15122433006763458
33418,0.45386022329330444
33419,0.3135673701763153
33420,0.7366426587104797
33421,0.06842464208602905
33422,0.01092932466417551
33423,0.1891774982213974
33424,0.012933311983942986
33425,0.025391634553670883
33426,0.019387321546673775
33427,0.013491223566234112
33428,0.7821221947669983
33429,0.17274564504623413
33430,0.8871493935585022
33431,0.012393772602081299
33432,0.4212394654750824
33433,0.1305197924375534
33434,0.5255391597747803
33435,0.1873568594455719
33436,0.006490575149655342
33437,0.23948104679584503
33438,0.048906873911619186
33439,0.0011891145259141922
33440,0.657727837562561
33441,0.5627752542495728
33442,0.027887308970093727
33443,0.03363931179046631
33444,0.9994077682495117
33445,0.0012409555492922664
33446,0.6366391181945801
33447,0.041981544345617294
33448,0.09857511520385742
33449,0.9657884836196899
33450,0.13479939103126526
33451,0.7185943126678467
33452,0.05800333246588707
33453,0.2026207149028778
33454,0.025414537638425827
33455,0.0029665117617696524
33456,0.4646688997745514
33457,0.0038897402118891478
33458,0.13015972077846527
33459,0.9934102892875671
33460,6.330885807983577e-4
33461,0.8046348690986633
33462,0.8827431797981262
33463,0.9859974384307861
33464,0.019597738981246948
33465,4.7825759975239635e-4
33466,0.006778676528483629
33467,0.7820147275924683
33468,0.7154679298400879
33469,0.3671162724494934
33470,0.6334938406944275
33471,0.45835641026496887
33472,0.006206610705703497
33473,0.011886571533977985
33474,0.23229800164699554
33475,3.636775945778936e-4
33476,0.597159206867218
33477,0.00796047318726778
33478,0.001403094152919948
33479,0.3932677209377289
33480,0.28989964723587036
33481,0.0023385132662951946
33482,0.6319228410720825
33483,0.7900320291519165
33484,0.3260679244995117
33485,0.5331946015357971
33486,0.02153039537370205
33487,0.05252505838871002
33488,0.07221665233373642
33489,0.07967530190944672
33490,0.14786578714847565
33491,0.039247818291187286
33492,0.0071027036756277084
33493,0.6007487177848816
33494,0.09755567461252213
33495,4.688853514380753e-4
33496,0.40282633900642395
33497,0.42060384154319763
33498,0.0040955934673547745
33499,0.5748934149742126
33500,0.004493799526244402
33501,0.003654434345662594
33502,0.16560930013656616
33503,0.6808772683143616
33504,0.002641454339027405
33505,0.22495408356189728
33506,2.665218198671937e-4
33507,0.6747755408287048
33508,0.12471578270196915
33509,6.861864821985364e-4
33510,0.23333807289600372
33511,0.21187175810337067
33512,0.0481666661798954
33513,0.002164913108572364
33514,0.4579537808895111
33515,6.065885536372662e-4
33516,0.6483610272407532
33517,0.0011868366273120046
33518,0.0701257511973381
33519,0.3986387848854065
33520,0.8021522164344788
33521,0.44724729657173157
33522,6.135186413303018e-4
33523,0.007090715225785971
33524,0.0643259659409523
33525,0.0018123793415725231
33526,0.7531219124794006
33527,0.0019759538117796183
33528,0.015567963942885399
33529,0.40872424840927124
33530,0.044188711792230606
33531,0.004979490302503109
33532,0.054333753883838654
33533,0.9998774528503418
33534,0.24523647129535675
33535,0.05989212542772293
33536,0.04162059351801872
33537,0.11700216680765152
33538,0.0019805498886853456
33539,0.9516205191612244
33540,0.9835373759269714
33541,0.9988771080970764
33542,0.3339177966117859
33543,4.90453268866986e-4
33544,0.020802833139896393
33545,0.16558745503425598
33546,0.3945336639881134
33547,7.653061184100807e-4
33548,0.24392972886562347
33549,0.08549205958843231
33550,0.003355005756020546
33551,8.870016899891198e-4
33552,0.7211629748344421
33553,0.027693474665284157
33554,0.9990667700767517
33555,0.289084255695343
33556,0.8878304958343506
33557,8.106958703137934e-4
33558,0.00895989965647459
33559,0.003028914798051119
33560,0.8224655985832214
33561,0.15342111885547638
33562,1.4289205137174577e-4
33563,0.8930959105491638
33564,8.965167799033225e-4
33565,0.01071396004408598
33566,0.4157648980617523
33567,0.3205520808696747
33568,0.41279810667037964
33569,0.07227976620197296
33570,0.8637953996658325
33571,3.551903864718042e-5
33572,0.029768232256174088
33573,0.05231431499123573
33574,0.9862167835235596
33575,0.004135524854063988
33576,0.24917277693748474
33577,0.5391431450843811
33578,0.685802161693573
33579,0.26200732588768005
33580,0.013731757178902626
33581,0.5935007333755493
33582,0.5864729881286621
33583,0.006945508532226086
33584,0.30771371722221375
33585,0.08838075399398804
33586,0.0020219050347805023
33587,0.9983493089675903
33588,0.025009341537952423
33589,0.3819167912006378
33590,0.026110511273145676
33591,0.0080829644575715065
33592,0.0018851470667868853
33593,0.46761974692344666
33594,0.4392077624797821
33595,0.08387070894241333
33596,0.03769997879862785
33597,0.014047583565115929
33598,0.29531702399253845
33599,0.02240142598748207
33600,0.1914883852005005
33601,0.007100232876837254
33602,0.9945295453071594
33603,0.9050657153129578
33604,0.016426851972937584
33605,0.00177477125544101
33606,2.98008177196607e-4
33607,0.9876629710197449
33608,0.007812628522515297
33609,0.14246034622192383
33610,4.4332450488582253e-4
33611,0.028558149933815002
33612,0.4179202914237976
33613,0.55318683385849
33614,0.9278456568717957
33615,0.02706344611942768
33616,0.3735385835170746
33617,0.7208327054977417
33618,7.50998908188194e-4
33619,0.319185733795166
33620,0.08009189367294312
33621,9.084550547413528e-4
33622,0.15286841988563538
33623,6.575959851033986e-4
33624,4.837856686208397e-4
33625,2.788161800708622e-4
33626,0.16169096529483795
33627,0.042747002094984055
33628,0.7743754386901855
33629,0.03332244232296944
33630,0.7771225571632385
33631,0.9942400455474854
33632,0.2060290277004242
33633,0.002005206421017647
33634,0.04997444897890091
33635,0.003309560241177678
33636,0.9985067248344421
33637,0.9953705668449402
33638,0.004818276036530733
33639,0.4696166515350342
33640,0.7292535305023193
33641,3.437059058342129e-4
33642,0.004543503746390343
33643,0.005118078552186489
33644,0.5851306915283203
33645,0.48882484436035156
33646,0.007460474502295256
33647,0.011609534732997417
33648,0.9991707801818848
33649,0.3878192603588104
33650,0.00420472864061594
33651,0.59224534034729
33652,0.9052915573120117
33653,0.05241850018501282
33654,0.010161102749407291
33655,0.051153603941202164
33656,0.003741293214261532
33657,0.002455483190715313
33658,0.4975021183490753
33659,0.9883684515953064
33660,0.16141532361507416
33661,0.08259169012308121
33662,0.0034183755051344633
33663,0.43475788831710815
33664,0.08894973248243332
33665,2.368379500694573e-4
33666,0.0011701738694682717
33667,0.09494493156671524
33668,0.042777158319950104
33669,0.01839047484099865
33670,0.18605536222457886
33671,0.04730144888162613
33672,0.9966399669647217
33673,0.4395739734172821
33674,0.9672425985336304
33675,0.9637518525123596
33676,0.022323360666632652
33677,0.1442466676235199
33678,0.0010760203003883362
33679,0.07220673561096191
33680,0.4054066240787506
33681,0.5546878576278687
33682,0.02367359586060047
33683,0.6786721348762512
33684,0.9991787075996399
33685,0.11628852784633636
33686,0.23743830621242523
33687,0.07481010258197784
33688,0.007586965337395668
33689,0.15462766587734222
33690,0.007441671099513769
33691,0.026103146374225616
33692,0.3434528410434723
33693,0.9996191263198853
33694,0.09242492914199829
33695,0.002505073556676507
33696,0.0028603370301425457
33697,0.013807196170091629
33698,0.2037764936685562
