id,more_than_50k
32963,0.002623663516715169
32964,2.3703245096839964e-4
32965,0.02837960422039032
32966,0.3176231384277344
32967,0.017143703997135162
32968,0.06686475872993469
32969,0.004213994834572077
32970,0.008293786086142063
32971,0.7209142446517944
32972,0.010932453908026218
32973,0.37332478165626526
32974,1.3174944615457207e-4
32975,7.363530457951128e-4
32976,0.17148339748382568
32977,0.15170595049858093
32978,0.04697393625974655
32979,0.39136919379234314
32980,0.9991841912269592
32981,0.2364799529314041
32982,0.040012478828430176
32983,0.01628739759325981
32984,0.009912467561662197
32985,0.02691749855875969
32986,7.016208837740123e-4
32987,0.03061075322329998
32988,0.010423230938613415
32989,0.007666792254894972
32990,0.01479521207511425
32991,8.610113873146474e-4
32992,0.35827121138572693
32993,2.524284936953336e-4
32994,0.27013951539993286
32995,0.005789795890450478
32996,1.6138768114615232e-4
32997,0.6692222356796265
32998,0.6002956032752991
32999,0.008921884931623936
33000,0.36764225363731384
33001,0.9950653910636902
33002,0.013115097768604755
33003,0.1301344633102417
33004,0.012711220420897007
33005,0.26586470007896423
33006,3.265761770308018e-4
33007,0.8414463400840759
33008,0.024954235181212425
33009,0.041289832442998886
33010,0.006211035884916782
33011,3.079397138208151e-4
33012,0.22169727087020874
33013,0.08726278692483902
33014,0.873136043548584
33015,0.07003726810216904
33016,0.014412547461688519
33017,0.009273211471736431
33018,0.0013510417193174362
33019,0.7882874608039856
33020,0.001940304646268487
33021,0.18928435444831848
33022,0.2225043922662735
33023,0.22231805324554443
33024,0.7455506324768066
33025,0.10871025919914246
33026,0.2087431252002716
33027,0.005478877108544111
33028,0.8233163356781006
33029,0.27580341696739197
33030,0.0974891185760498
33031,4.637842357624322e-4
33032,2.1562824258580804e-4
33033,0.014599265530705452
33034,0.0406094565987587
33035,0.38143831491470337
33036,2.279092004755512e-4
33037,0.028378618881106377
33038,0.011231690645217896
33039,0.007270769216120243
33040,0.2909647524356842
33041,0.02669823355972767
33042,0.6111150979995728
33043,0.03300921991467476
33044,4.6573509462177753e-4
33045,0.998316764831543
33046,0.0524539090692997
33047,0.03976508602499962
33048,6.271026213653386e-4
33049,0.005795120727270842
33050,0.02133382111787796
33051,0.015947017818689346
33052,0.016359299421310425
33053,0.0057398611679673195
33054,0.17634448409080505
33055,0.06208672374486923
33056,0.06102374941110611
33057,0.6247915625572205
33058,6.989666726440191e-4
33059,0.10501287132501602
33060,0.00672525679692626
33061,0.14123858511447906
33062,0.1204487755894661
33063,0.4648779332637787
33064,0.5865907669067383
33065,0.02985897846519947
33066,0.221774622797966
33067,0.9264477491378784
33068,1.8492362869437784e-4
33069,0.9929942488670349
33070,7.221588748507202e-4
33071,0.31814730167388916
33072,0.002363210543990135
33073,0.0146168302744627
33074,6.776639493182302e-4
33075,2.634309057611972e-4
33076,0.025040609762072563
33077,0.03864634782075882
33078,8.131880313158035e-4
33079,0.022557606920599937
33080,0.1886419653892517
33081,0.02586384490132332
33082,0.06312506645917892
33083,0.18292216956615448
33084,0.19999960064888
33085,9.076707647182047e-4
33086,0.6695542335510254
33087,0.01912219077348709
33088,0.6448733806610107
33089,0.3395591676235199
33090,0.1474227011203766
33091,0.9983847141265869
33092,0.01494399644434452
33093,0.006594661623239517
33094,0.028770441189408302
33095,0.0465298593044281
33096,0.26930323243141174
33097,0.7376018762588501
33098,0.24172355234622955
33099,0.9848433136940002
33100,0.43727853894233704
33101,2.938557299785316e-4
33102,0.26978111267089844
33103,0.6722761392593384
33104,0.17336632311344147
33105,0.0024177145678550005
33106,0.8292418718338013
33107,0.38441985845565796
33108,0.7187593579292297
33109,0.15774911642074585
33110,0.03782001882791519
33111,0.21506915986537933
33112,2.9780398472212255e-4
33113,0.002551698824390769
33114,0.6260329484939575
33115,0.9791632294654846
33116,0.48984652757644653
33117,0.3602365553379059
33118,0.3242616057395935
33119,0.7624946236610413
33120,0.6701836585998535
33121,0.0014030286110937595
33122,0.006503792013972998
33123,0.005961271934211254
33124,0.5375493168830872
33125,0.048589110374450684
33126,0.023180151358246803
33127,0.021948320791125298
33128,0.2653093636035919
33129,0.018610529601573944
33130,0.4580199420452118
33131,0.0029953212942928076
33132,0.45224428176879883
33133,0.036390651017427444
33134,0.34486305713653564
33135,0.011886952444911003
33136,0.7489688396453857
33137,0.9945120811462402
33138,0.19766536355018616
33139,0.41431164741516113
33140,0.8627790808677673
33141,0.7886481881141663
33142,0.03131513670086861
33143,0.7276759743690491
33144,0.9890660047531128
33145,0.0033293399028480053
33146,0.01790662482380867
33147,1.9212836923543364e-4
33148,0.15046203136444092
33149,0.02357315644621849
33150,0.0012555083958432078
33151,0.01478342805057764
33152,0.004675616044551134
33153,0.15679486095905304
33154,0.03341957926750183
33155,5.420539528131485e-4
33156,0.8693439364433289
33157,0.012140997685492039
33158,0.0021163488272577524
33159,0.6672025918960571
33160,0.06528985500335693
33161,0.002778099151328206
33162,0.3257659077644348
33163,0.02215586230158806
33164,0.3866184651851654
33165,0.5960666537284851
33166,0.006311466451734304
33167,0.0014867427526041865
33168,0.00853817630559206
33169,0.48114725947380066
33170,0.03287941589951515
33171,0.046831171959638596
33172,0.43698975443840027
33173,0.9966899156570435
33174,3.8361805491149426e-4
33175,0.007493308745324612
33176,0.19055084884166718
33177,0.26040247082710266
33178,8.395526674576104e-4
33179,0.01933429203927517
33180,0.14533498883247375
33181,0.9987993240356445
33182,0.32384419441223145
33183,0.0011745895026251674
33184,0.01040311437100172
33185,0.05908306688070297
33186,0.154344379901886
33187,0.989586591720581
33188,0.016895830631256104
33189,0.997340738773346
33190,0.1798793375492096
33191,0.22390107810497284
33192,0.04240882396697998
33193,0.028596477583050728
33194,0.17843832075595856
33195,0.0019187406869605184
33196,0.11170050501823425
33197,0.9968396425247192
33198,0.11589237302541733
33199,0.01948603056371212
33200,0.6165585517883301
33201,0.001740655512548983
33202,0.01776215247809887
33203,0.0022475423756986856
33204,0.7857795357704163
33205,0.9990102052688599
33206,0.004243559204041958
33207,8.858630462782457e-5
33208,6.805335870012641e-4
33209,0.5129913091659546
33210,0.027358446270227432
33211,0.0011605832260102034
33212,0.06311839818954468
33213,8.185581536963582e-4
33214,0.9830804467201233
33215,0.181942418217659
33216,0.3495666980743408
33217,5.274442373774946e-4
33218,0.8817898631095886
33219,4.8670265823602676e-4
33220,0.14290854334831238
33221,0.06319010257720947
33222,0.9146231412887573
33223,0.03273214027285576
33224,0.006105780601501465
33225,0.0014754862058907747
33226,0.053959645330905914
33227,0.03868444636464119
33228,0.2849586308002472
33229,0.029683727771043777
33230,0.009082920849323273
33231,0.5628518462181091
33232,2.8876608121208847e-4
33233,0.008261465467512608
33234,0.005043717101216316
33235,0.7262668609619141
33236,0.0034433079417794943
33237,2.1299210493452847e-4
33238,4.662937135435641e-4
33239,0.004667168948799372
33240,0.012435832060873508
33241,0.9975829124450684
33242,0.30604812502861023
33243,0.022033261135220528
33244,0.31048625707626343
33245,0.3875653147697449
33246,0.029662039130926132
33247,0.08328236639499664
33248,0.3448711931705475
33249,0.001509021851234138
33250,0.07860138267278671
33251,0.11858384311199188
33252,0.07135855406522751
33253,0.006848751101642847
33254,0.9987035989761353
33255,0.100055992603302
33256,0.007090285886079073
33257,0.0010334074031561613
33258,0.005109122022986412
33259,0.013552749529480934
33260,0.7429627776145935
33261,0.896355152130127
33262,8.347508846782148e-4
33263,0.8046122193336487
33264,0.9871308207511902
33265,3.9167157956399024e-4
33266,0.005831763613969088
33267,0.02130344696342945
33268,0.5074841976165771
33269,0.015294105745851994
33270,0.5903414487838745
33271,0.021854855120182037
33272,0.008188347332179546
33273,0.6394786834716797
33274,0.3448529839515686
33275,0.02278880588710308
33276,0.4754771888256073
33277,0.001313021406531334
33278,0.14340801537036896
33279,0.006421239115297794
33280,0.6436014771461487
33281,0.991204023361206
33282,0.016138950362801552
33283,0.669545590877533
33284,0.07506974041461945
33285,0.12067034095525742
33286,0.037557557225227356
33287,0.04837641492486
33288,0.9989809393882751
33289,0.010206115432083607
33290,4.5693136053159833e-4
33291,0.032155927270650864
33292,0.1679767370223999
33293,0.23827768862247467
33294,0.9610953330993652
33295,0.00478410255163908
33296,5.190695519559085e-4
33297,0.2768293023109436
33298,0.4784131944179535
33299,0.40603992342948914
33300,0.004345363937318325
33301,0.03118572197854519
33302,0.055329229682683945
33303,0.3002028465270996
33304,0.16138167679309845
33305,0.35114002227783203
33306,0.014769496396183968
33307,0.0028811509255319834
33308,0.1353616714477539
33309,0.48340097069740295
33310,0.6517121195793152
33311,0.5051725506782532
33312,0.7814076542854309
33313,0.5797098278999329
33314,0.015167858451604843
33315,7.667646277695894e-4
33316,0.4728984832763672
33317,0.33325058221817017
33318,0.017394382506608963
33319,0.0800265371799469
33320,0.5662055611610413
33321,0.2772928476333618
33322,0.1262383759021759
33323,0.47494393587112427
33324,0.10344286262989044
33325,0.006112726405262947
33326,6.796831730753183e-4
33327,4.0727484156377614e-4
33328,0.001835980569012463
33329,0.00498965522274375
33330,4.8082583816722035e-4
33331,0.5296946167945862
33332,0.0047410535626113415
33333,0.002749744802713394
33334,0.010158536955714226
33335,0.0033594828564673662
33336,0.012711746618151665
33337,0.5816991329193115
33338,0.8197870850563049
33339,0.02459772862493992
33340,0.10433156788349152
33341,0.08476725220680237
33342,0.009082724340260029
33343,0.9708738327026367
33344,0.39047351479530334
33345,0.060930706560611725
33346,0.02114269696176052
33347,0.9755027890205383
33348,0.41986823081970215
33349,0.26276475191116333
33350,0.5453273057937622
33351,0.029102491214871407
33352,0.07783026248216629
33353,0.005670846439898014
33354,0.012980224564671516
33355,0.013201299123466015
33356,0.1270885169506073
33357,0.24133290350437164
33358,0.03455555811524391
33359,0.7390576004981995
33360,4.249522462487221e-4
33361,0.5358424186706543
33362,0.0031503564678132534
33363,0.22628340125083923
33364,0.19516457617282867
33365,0.09116197377443314
33366,0.2630968987941742
33367,0.2510640025138855
33368,0.08697856962680817
33369,0.9754191040992737
33370,0.017807090654969215
33371,0.031909044831991196
33372,0.6074021458625793
33373,0.030723370611667633
33374,0.018672192469239235
33375,0.31221604347229004
33376,0.03837759420275688
33377,0.8511252403259277
33378,0.021260306239128113
33379,4.443735524546355e-4
33380,3.685126721393317e-4
33381,0.004265612922608852
33382,0.006015344988554716
33383,0.002700807759538293
33384,0.03246687352657318
33385,0.009683179669082165
33386,0.6240178942680359
33387,0.003924342337995768
33388,0.015514510683715343
33389,7.060310454107821e-4
33390,0.9952806830406189
33391,0.908474862575531
33392,0.00922288466244936
33393,0.0337265208363533
33394,0.20624898374080658
33395,0.1283947229385376
33396,0.11472754180431366
33397,0.012573217041790485
33398,0.20158429443836212
33399,0.036321982741355896
33400,0.032689038664102554
33401,0.1677839756011963
33402,0.05390313267707825
33403,0.0011272694682702422
33404,6.902286550030112e-4
33405,0.7280518412590027
33406,0.007206341717392206
33407,0.02962496504187584
33408,0.7288601398468018
33409,0.28819167613983154
33410,0.7650474905967712
33411,9.312720503658056e-4
33412,0.019616303965449333
33413,0.9958122372627258
33414,5.817746859975159e-4
33415,0.040140751749277115
33416,0.005341603886336088
33417,0.12492503225803375
33418,0.35505548119544983
33419,0.24182917177677155
33420,0.7462832927703857
33421,0.062254369258880615
33422,0.01492245588451624
33423,0.29082372784614563
33424,0.012362219393253326
33425,0.027858316898345947
33426,0.02133382111787796
33427,0.018441611900925636
33428,0.7809246182441711
33429,0.1424362063407898
33430,0.7813563942909241
33431,0.011641697958111763
33432,0.356169193983078
33433,0.09551525115966797
33434,0.5593720078468323
33435,0.29441037774086
33436,0.006073974538594484
33437,0.21264082193374634
33438,0.06289183348417282
33439,7.023574435152113e-4
33440,0.6507374048233032
33441,0.6433831453323364
33442,0.015003552660346031
33443,0.036193251609802246
33444,0.9986006617546082
33445,7.143581169657409e-4
33446,0.6371509432792664
33447,0.03307287022471428
33448,0.07645510882139206
33449,0.9882141351699829
33450,0.08175366371870041
33451,0.7343766093254089
33452,0.09847897291183472
33453,0.23428651690483093
33454,0.020610922947525978
33455,0.004635287448763847
33456,0.4233085811138153
33457,0.004043971188366413
33458,0.08614394813776016
33459,0.9958415627479553
33460,9.533609845675528e-4
33461,0.6929185390472412
33462,0.8451394438743591
33463,0.9940472841262817
33464,0.021671229973435402
33465,3.5183734144084156e-4
33466,0.005642898380756378
33467,0.8348143100738525
33468,0.6435343623161316
33469,0.34579187631607056
33470,0.6176043748855591
33471,0.38979724049568176
33472,0.006436074618250132
33473,0.008499352261424065
33474,0.2231650948524475
33475,2.453554479870945e-4
33476,0.6179417967796326
33477,0.004201577510684729
33478,0.0013035391457378864
33479,0.3956422507762909
33480,0.3274165689945221
33481,0.002363290172070265
33482,0.6199249029159546
33483,0.7543153166770935
33484,0.2803265452384949
33485,0.45692959427833557
33486,0.012752047739923
33487,0.04687897115945816
33488,0.05111348628997803
33489,0.06344395875930786
33490,0.16402578353881836
33491,0.02128591202199459
33492,0.0087276361882686615
33493,0.6899741291999817
33494,0.0953858494758606
33495,3.8742885226383805e-4
33496,0.37148478627204895
33497,0.40699926018714905
33498,0.00356014515273273
33499,0.5714696645736694
33500,0.015199516899883747
33501,0.0029421355575323105
33502,0.2300412803888321
33503,0.5705227851867676
33504,0.006524723954498768
33505,0.39708688855171204
33506,3.436412080191076e-4
33507,0.709640383720398
33508,0.08400207757949829
33509,0.0010195751674473286
33510,0.38432517647743225
33511,0.2215799242258072
33512,0.06133599579334259
33513,0.003248476190492511
33514,0.45737317204475403
33515,5.41403132956475e-4
33516,0.3364769220352173
33517,9.125554352067411e-4
33518,0.0773996114730835
33519,0.3979005813598633
33520,0.8116178512573242
33521,0.4270302653312683
33522,4.4292659731581807e-4
33523,0.010206379927694798
33524,0.03663390874862671
33525,0.0016209556488320231
33526,0.73119354248046875
33527,0.0018947500502690673
33528,0.013179749250411987
33529,0.5199214220046997
33530,0.10076380521059036
33531,0.006777604576200247
33532,0.053287409245967865
33533,0.9996598958969116
33534,0.31539860367774963
33535,0.053076643496751785
33536,0.051456280052661896
33537,0.18261770904064178
33538,0.004790256731212139
33539,0.9562373161315918
33540,0.989575982093811
33541,0.9981562495231628
33542,0.23671725392341614
33543,5.462017725221813e-4
33544,0.022283706814050674
33545,0.2148612141609192
33546,0.40120479464530945
33547,0.0012259813956916332
33548,0.30221837759017944
33549,0.13607878983020782
33550,0.004953212104737759
33551,0.0018664170056581497
33552,0.621609628200531
33553,0.006286136340349913
33554,0.9981968998908997
33555,0.3155946135520935
33556,0.9791908860206604
33557,4.7459997585974634e-4
33558,0.015169980935752392
33559,0.004487685859203339
33560,0.7362303733825684
33561,0.15889872610569
33562,2.2659484238829464e-4
33563,0.9079686403274536
33564,4.961189115419984e-4
33565,0.01412890199571848
33566,0.3581364154815674
33567,0.33596742153167725
33568,0.40269696712493896
33569,0.05452984571456909
33570,0.794385552406311
33571,1.9801560483756475e-5
33572,0.023981096222996712
33573,0.05393509566783905
33574,0.9876424074172974
33575,0.00610711146146059
33576,0.21366152167320251
33577,0.5563866496086121
33578,0.6508611440658569
33579,0.20402608811855316
33580,0.005792492069303989
33581,0.5500059127807617
33582,0.5986772179603577
33583,0.008131959475576878
33584,0.31372782588005066
33585,0.07242543250322342
33586,0.0010926807299256325
33587,0.997920572757721
33588,0.018480200320482254
33589,0.49505630135536194
33590,0.02203626185655594
33591,0.012106024660170078
33592,0.0018090155208483338
33593,0.34633907675743103
33594,0.5090641379356384
33595,0.1376747041940689
33596,0.03207864612340927
33597,0.012341980822384357
33598,0.28583085536956787
33599,0.019344696775078773
33600,0.18399307131767273
33601,0.009791483171284199
33602,0.9891323447227478
33603,0.9066206216812134
33604,0.016053102910518646
33605,0.0025608697906136513
33606,2.2302665456663817e-4
33607,0.9916302561759949
33608,0.00692790886387229
33609,0.2402467131614685
33610,3.21913423249498e-4
33611,0.024889161810278893
33612,0.38036465644836426
33613,0.5324329137802124
33614,0.8890291452407837
33615,0.02497314289212227
33616,0.44142410159111023
33617,0.7396071553230286
33618,5.21180045325309e-4
33619,0.37535905838012695
33620,0.09682466089725494
33621,0.0042306710965931416
33622,0.18749354779720306
33623,0.001158069702796638
33624,3.756978258024901e-4
33625,3.4460818278603256e-4
33626,0.11399424076080322
33627,0.03463906794786453
33628,0.5643247961997986
33629,0.02378605678677559
33630,0.7292827367782593
33631,0.9847097992897034
33632,0.22532032430171967
33633,0.0012728336732834578
33634,0.054959096014499664
33635,0.00627986341714859
33636,0.9987903237342834
33637,0.9982251524925232
33638,0.006281175184994936
33639,0.4357699453830719
33640,0.6109932661056519
33641,7.322091842070222e-4
33642,0.004422502126544714
33643,0.00499168923124671
33644,0.6465250253677368
33645,0.43910571932792664
33646,0.008268961682915688
33647,0.010844647884368896
33648,0.9988754391670227
33649,0.23937036097049713
33650,0.003927184268832207
33651,0.618988573551178
33652,0.9243524074554443
33653,0.08289585262537003
33654,0.008066915906965733
33655,0.05653129890561104
33656,0.003543292870745063
33657,0.0023831429425626993
33658,0.48800820112228394
33659,0.9825199842453003
33660,0.03204108402132988
33661,0.08091063052415848
33662,0.004042364191263914
33663,0.3792760670185089
33664,0.12187745422124863
33665,3.9503048174083233e-4
33666,0.0017811032012104988
33667,0.090300552546978
33668,0.027062630280852318
33669,0.019777987152338028
33670,0.18728099763393402
33671,0.09484635293483734
33672,0.9977213740348816
33673,0.40447998046875
33674,0.973914384841919
33675,0.9876270890235901
33676,0.030122186988592148
33677,0.16079813241958618
33678,6.634757155552506e-4
33679,0.0916510745882988
33680,0.38682353496551514
33681,0.5056812763214111
33682,0.03266239911317825
33683,0.6725820899009705
33684,0.999138593673706
33685,0.08901564031839371
33686,0.20004846155643463
33687,0.06686808913946152
33688,0.00484883226454258
33689,0.19094696640968323
33690,0.008301563560962677
33691,0.04016004502773285
33692,0.3948032855987549
33693,0.9989870190620422
33694,0.14248432219028473
33695,0.004530648700892925
33696,0.0032412000000476837
33697,0.010481046512722969
33698,0.23680631816387177
33699,0.022218629717826843
33700,0.003440359141677618
33701,0.009990415535867214
